seq,timestamp_ms,red,ir,red_corrected,ir_corrected,time_sec,red_roll_mean,red_roll_std,ir_roll_mean,ir_roll_std,red_diff,ir_diff,red_diff2,ir_diff2,signal_energy
1560,166318,41166,100456,96.65550176080468,-27.351910657131796,31.225,99.02874142592547,7.888072743494533,-30.71810497753961,20.65779009670189,4.826186346964249,2.1359089204356287,12.159201912074337,8.29573231147867,10090.413037228636
1561,166338,41173,100465,103.39794239106672,-18.159329336439114,31.245,99.13013016792478,7.91143384835179,-29.92972001374783,20.36184437428578,6.742440630262038,9.192581320692682,1.9162542832977891,7.056672400257053,11020.89573265561
1562,166358,41172,100477,102.14805347644624,-6.027171200369215,31.265,99.38637329695354,7.794354736923474,-29.083631509549086,20.460285127197075,-1.2498889146204846,12.1321581360699,-7.992329544882523,2.939576815377219,10470.55162170548
1563,166370,41175,100476,105.04427057429017,-7.036523339564909,31.277,99.56433753274227,7.82040100554332,-27.58297392108384,19.20805765780215,2.8962170978439303,-1.0093521391956948,4.146106012464415,-13.141510275265595,11083.811441192925
1564,166382,41172,100463,101.0294075099554,-20.053094584368505,31.289,99.63888746914832,7.816159206928415,-27.09342941060312,19.078799174408246,-4.014863064334762,-13.016571244803597,-6.911080162178692,-12.007219105607902,10609.067784222263
1565,166407,41173,100486,100.65159518428604,2.56260668690587,31.314,99.71659695177054,7.806323633015746,-26.172065148115156,19.380035822705416,-0.3778123256693675,22.615701271274375,3.637050738665394,35.632272516077975,10137.310566173168
1566,166439,41158,100485,85.32274432939803,1.8560752204223263,31.346,99.33734862035597,8.037051312801921,-25.30490966502038,19.64827701065497,-15.328850854888003,-0.7065314664835438,-14.951038529218636,-23.32223273775792,7283.4157151236905
1567,166450,41185,100480,111.82041713666736,-3.1578060042391485,31.357,99.49732264253883,8.205962690949795,-24.800915241813385,19.890085671476832,26.497672807269325,-5.013881224661475,41.82652366215733,-4.307349758177931,12513.7774273787
1568,166470,41167,100479,93.5267039710959,-4.22813893167916,31.377,99.35826355986947,8.24778237790895,-24.346158609462417,20.09841671792703,-18.29371316557146,-1.0703329274400115,-44.791385972840786,3.9435482972214633,8765.121514522585
1569,166490,41167,100461,93.23541955070596,-22.20853997823857,31.397,99.29640516511701,8.282495985982672,-24.51639884228078,20.042341443035006,-0.2912844203899425,-17.980401046559408,18.00242874518152,-16.910068119119394,9186.062706761182
1570,166514,41181,100462,106.51552429413331,-20.76813296014876,31.421,99.60906888996219,8.253408044997462,-24.80772718777872,19.875867504197863,13.280104743427358,1.440407018089811,13.571389163817301,19.42080806464922,11776.872262304521
1571,166527,41162,100472,86.67310363988747,-10.542182577464972,31.434,99.31158623604861,8.447891152064287,-24.37322825628065,19.946806282374858,-19.842420654245842,10.225950382683786,-33.1225253976732,8.785543364593975,7623.36450806728
1572,166552,41168,100456,92.82079793621106,-26.812440089617944,31.459,99.0626857169139,8.452214049025175,-24.810012665420853,19.751481138586406,6.147694296323593,-16.270257512152973,25.990114950569435,-26.496207894836758,9334.607473074277
1573,166564,41130,100460,54.60756744510775,-22.867351097312557,31.471,98.35865793042043,10.465101849326349,-24.89087832649101,19.734743417217434,-38.21323049110332,3.9450889923053865,-44.36092478742691,20.21534650445836,3504.9021684797535
1574,166583,41159,100447,83.32052802139131,-35.476572578665866,31.49,97.94294461616097,10.643451358754524,-25.18866242163355,19.78076149521335,28.712960576283564,-12.609221481353309,66.92619106738688,-16.554310473658695,8200.897591692801
1575,166616,41163,100434,86.7302026190974,-48.19504254661469,31.523,97.47025761079522,10.605281092291603,-26.341718936581398,19.396553505687308,3.4096745977060863,-12.71846996794882,-25.303285978577478,-0.10924848659551145,9844.890172419688
1576,166636,41171,100436,94.14069548758977,-45.95957201992822,31.543,97.1574815554303,10.464521694963441,-27.429360791260397,18.9264137141954,7.410492868492369,2.23547052668647,4.000818270786283,14.95394049463529,10974.752807142071
1577,166643,41172,100442,94.6361737553556,-39.78373219798642,31.55,96.90084537028372,10.36335965840169,-28.153356348888853,18.686493142626464,0.4954782677658329,6.1758398219418,-6.915014600726536,3.94036929525533,10538.750730654958
1578,166663,41161,100433,83.52805990283225,-48.957837064296754,31.57,96.43909389344219,10.435766112843288,-29.254878164685362,18.243076359412836,-11.108113852523346,-9.174104866310337,-11.603592120289179,-15.349944688252137,9373.806601145363
1579,166688,41167,100457,88.85904642148482,-24.709238919418024,31.595,96.20487415812303,10.472515067139971,-29.899888834445004,17.46926425552616,5.330986518652566,24.24859814487873,16.43910037117591,33.42270301118907,8506.476618912477
1580,166713,41173,100446,93.91130703465684,-35.152871939010886,31.62,95.86864098029086,10.264698613635828,-30.47086675671369,17.156053234720137,5.052260613172024,-10.443633019592863,-0.27872590548054177,-34.69223116447159,10055.057994518087
1581,166725,41178,100429,98.35766775715535,-51.91548704805314,31.632,95.69227547476994,10.141471513817875,-31.178253492376157,17.29877439176889,4.446360722498511,-16.76261510904225,-0.6058998906735127,-6.318982089449388,12369.44860206353
1582,166746,41169,100461,89.03870681428101,-20.020025364270907,31.653,95.14065851294662,9.721350022496784,-31.126097666234237,17.328984950328802,-9.318960942874341,31.89546168378223,-13.765321665372852,48.65807679282448,8328.692726745543
1583,166762,41168,100450,87.66643268569752,-30.98914661954824,31.669,94.69384341707115,9.535749971516035,-31.215408467207176,17.31628304213745,-1.3722741285834985,-10.969121255277333,7.9466868142908424,-42.86458293905956,8645.730628043792
1584,166782,41158,100453,77.14660966797479,-27.758770494181505,31.689,94.21970764613428,9.808701789445207,-31.119768633221778,17.32201836760823,-10.519823017722729,3.2303761253667354,-9.14754888913923,14.199497380644068,6722.148722611502
1585,166807,41176,100459,94.88258327589914,-21.598154567014184,31.714,94.1031516357292,9.764525726966605,-31.17144520380363,17.288989988712608,17.73597360792435,6.160615927167321,28.25579662564708,2.9302398018005853,9469.18488980857
1586,166827,41173,100490,91.4528228455578,9.208824609135212,31.734,94.11422876944872,9.761130197550345,-30.11362503984395,18.10662749727186,-3.4297604303413323,30.806979176149397,-21.165734038265683,24.646363248982077,8448.421257102795
1587,166843,41177,100466,94.9496826735524,-14.740344127115597,31.75,93.95876798231096,9.68281340685587,-29.79389094977445,18.236260128379037,3.496859827994598,-23.949168736250808,6.92662025833593,-54.75614791240021,9232.719984794088
1588,166868,41176,100464,93.14985102837564,-16.430116650888362,31.775,93.78978331628012,9.620279409585857,-29.187463714827057,18.164857853974425,-1.7998316451767664,-1.6897725237727652,-5.296691473171364,22.259396212478045,8946.843479770372
1589,166897,41180,100453,97.0325730990968,-27.57687920029932,31.804,94.23034947502413,9.239284014845405,-29.271041836462004,18.147281517836557,3.882722070721158,-11.146762549410958,5.6825537158979245,-9.456990025638193,10175.804508659465
1590,166905,41182,100484,98.51263122511956,3.389646201552289,31.812,94.21346601161201,9.230492094039656,-28.04135282117779,18.23719678915831,1.4800581260227688,30.96652540185161,-2.4026639446983893,42.11328795126256,9716.2282122681
1591,166925,41165,100464,80.95000234798744,-16.49160273009045,31.832,93.94560907488233,9.419056445694153,-27.36868368115917,18.025070079564763,-17.562628877132127,-19.881248931642737,-19.042687003154896,-50.84777433349434,6824.875840746298
1592,166945,41190,100476,105.26448294094128,-4.433225673120645,31.852,94.25781010460035,9.53194609133137,-26.460851047166244,18.014054552664074,24.314480592953842,12.058377056969803,41.87710947008597,31.93962598861254,11100.264858692532
1593,166980,41180,100476,95.06692304159012,-4.330929132988123,31.887,94.29633947222138,9.53123091292814,-25.4416527647832,17.78983236682076,-10.197559899351162,0.10229654013252176,-34.512040492305005,-11.956080516837282,9056.476803750582
1594,166993,41181,100489,95.51376655151502,8.645553509730483,31.9,94.33259549911307,9.532367744781322,-24.76478585238018,18.431560869969843,0.4468435099249035,12.976482642718606,10.644403409276066,12.874186102586084,9197.625196346922
1595,167008,41140,100470,53.99499079204878,-10.373280229756263,31.915,93.39104034019242,11.056258813145575,-23.631489154499796,17.497674694022326,-41.51877575946624,-19.018833739486745,-41.96561926939114,-31.995316382205353,3023.063973358485
1596,167038,41183,100481,96.65659965537289,0.5421459176968857,31.945,93.22872285813756,10.94477005936384,-22.583766090066707,17.341583053032867,42.661608863324105,10.915426147453148,84.18038462279034,29.93425988693989,9342.792179135105
1597,167058,41173,100502,85.90834516737323,21.50092730768663,31.965,92.87548722742604,10.889065959904837,-21.26196230134418,18.13084794316005,-10.74825448799966,20.958781389989745,-53.409863351323764,10.043355242536597,7842.533644486964
1598,167078,41179,100476,91.41789278305984,-4.490206918014249,31.985,92.56383019531633,10.697855309466817,-20.362065085004737,17.81532936459584,5.509547615686614,-25.99113422570088,16.257802103686274,-46.94991561569063,8377.393079061609
1599,167098,41176,100483,88.29383933385863,2.3852028448725404,32.005,92.20012479763922,10.522808127734688,-19.987895453524498,18.096136872368753,-3.124053449201213,6.87540976288679,-8.633601064887827,32.866543988587665,7801.49125692443
1600,167112,41189,100495,100.66379975478984,14.439066410213536,32.019,92.58041146075962,10.477216838928499,-18.741139538467966,18.28042298145707,12.369960420931207,12.053863565340997,15.49401387013242,5.178453802454207,10341.687219870983
1601,167125,41189,100497,100.10387958140456,16.411857223698227,32.032,92.86417742108472,10.485157654376524,-17.399206644849873,18.350230326711074,-0.5599201733852794,1.972790813484691,-12.929880594316487,-10.081072751856306,10290.1357647794
1602,167150,41182,100490,92.67864270965724,9.072206808205308,32.057,92.81707479146702,10.480501196264964,-16.030315280096218,17.69648502417253,-7.425236871747316,-7.339650415492919,-6.865316698362037,-9.31244122897761,8671.63575087515
1603,167163,41184,100497,94.49788045167143,15.939954869325556,32.07,92.78067687854318,10.471251527004753,-15.067394091048941,18.103553987177207,1.8192377420141952,6.867748061120247,9.244474613761511,14.207398476613166,9183.931571094523
1604,167196,41190,100483,99.49472296107858,2.249185570535349,32.103,92.79289227507473,10.478870179297948,-14.838812236832057,18.25096230437064,4.996842509407145,-13.690769298790206,3.1776047673929497,-20.558517359910454,9904.25873283248
1605,167213,41185,100485,93.74649397952726,4.2438186926642345,32.12,92.85692793126763,10.47463340273237,-14.252382246845889,18.385831386954223,-5.748228981551321,1.9946331221288855,-10.745071490958466,15.685402420919091,8806.415130549745
1606,167233,41171,100505,79.31463933023797,23.99094406879489,32.14,92.46812356454997,10.611150147106592,-13.189728316678986,19.031819750558796,-14.431854649289292,19.747125376130654,-8.68362566773797,17.75249225400177,6866.377409397775
1607,167253,41187,100499,94.80486569052808,17.768710591919266,32.16,92.40256073961214,10.585846720830789,-12.344094920171393,19.4531108561327,15.490226360290109,-6.222233476875623,29.9220810095794,-25.969358853006277,9303.68963469845
1608,167280,41181,100497,87.76895566958349,15.727629218269668,32.187,92.1746932334248,10.55996193879081,-11.562982412075511,19.784358565532774,-7.035910020944584,-2.0410813736495985,-22.526136381234693,4.181152103226024,7950.747900156682
1609,167293,41188,100498,94.3631569296001,16.64298079587482,32.2,92.22537006373999,10.564349648933836,-10.640366404606668,20.00578329998188,6.594201260016604,0.9153515776051524,13.630111280961188,2.956432951254751,9181.394195492192
1610,167306,41267,100495,173.39681792533997,13.533892788413752,32.213,93.7601963870307,15.597005194419912,-9.822650335695757,20.143881951947236,79.03366099573988,-3.109088007461068,72.43945973572328,-4.0244395850662205,30249.62272064178
1611,167334,41190,100496,95.8159368935373,14.420900629116115,32.241,93.60855627708011,15.5381375223751,-9.171045736384652,20.39409835779084,-77.58088103180268,0.8870078407023634,-156.61454202754254,3.9960958481634314,9388.656137741164
1612,167348,41175,100480,80.32796776007247,-1.67735572295362,32.255,93.17215456275264,15.59969967115046,-9.08404942683634,20.417047783034278,-15.48796913346483,-16.098256352069736,62.092911898337846,-16.9852641927721,6455.395926684567
1613,167368,41191,100457,95.81773668305996,-24.43710833150066,32.275,92.98762388492804,15.510714038541796,-9.432061126675055,20.5294236904564,15.489768922987494,-22.75975260854704,30.977738056452324,-6.661496256477303,9778.210926669713
1614,167388,41180,100478,84.36499485135525,-3.3024338439548644,32.295,92.65433563175604,15.513427787301557,-9.097047911866783,20.48920019268596,-11.452741831704714,21.134674487545794,-26.942510754692208,43.89442709609283,7128.358425562896
1615,167408,41176,100474,79.93445481874689,-7.147804395790436,32.315,92.23999282444524,15.57202544945635,-9.291256133520708,20.422339241932658,-4.430540032608363,-3.8453705518355714,7.022201799096351,-24.980045039381366,6440.608174850769
1616,167427,41183,100452,86.72895389068027,-29.15056430626409,32.334,92.26811701567088,15.560543068147464,-9.911388924054437,20.547320177027704,6.794499071933387,-22.002759910473657,11.22503910454175,-18.157389358638085,8371.666842345383
1617,167443,41170,100466,73.78413599997596,-15.233130747143624,32.35,91.50739139293707,15.51485428366252,-10.152895418912527,20.537283041114232,-12.944817890704314,13.917433559120466,-19.7393169626377,35.920193469594125,5676.146997622521
1618,167470,41182,100451,85.10679621599427,-30.0714109011573,32.377,91.33899323783503,15.538166681393433,-10.669760858302089,20.709608716478634,11.322660216018306,-14.838280154013676,24.26747810672262,-28.755713713134142,8147.456515737018
1619,167484,41170,100456,72.7968535230814,-24.81142786848452,32.391,90.93022191728254,15.754595299781819,-10.72181861610701,20.74245109206738,-12.30994269291287,5.259983032672778,-23.632602908931176,20.098263186686452,5914.988835733979
1620,167517,41183,100457,84.88335699724794,-23.7501280757709,32.424,90.49757857134483,15.614266299739283,-10.781458518419448,20.776185915027533,12.086503474166548,1.0612997927136227,24.396446167079418,-4.198683239959156,7769.252878737762
1621,167537,41189,100460,90.09674979404684,-20.699435286361837,32.444,90.56605149442802,15.604656500235727,-10.984603572597388,20.823402637199447,5.2133927967988996,3.0506927894090623,-6.873110677367649,1.9893929966954396,8545.890944625362
1622,167549,41189,100472,89.43890991655013,-8.691128593415367,32.456,90.4984137340348,15.602013046016515,-10.622177342673337,20.69963164032846,-0.6578398774967127,12.00830669294647,-5.871232674295612,8.957613903537407,8074.854323288051
